FOLIO_I;FOLIO_INT;t_hora;t_min;t_sumai;t_sumaf;hora_ini_1;fecha_ini_1;hora_fin_1;fecha_fin_1;tiempo1;resultado_1;hora_ini_2;fecha_ini_2;hora_fin_2;fecha_fin_2;tiempo2;resultado_2;hora_ini_3;fecha_ini_3;hora_fin_3;fecha_fin_3;tiempo3;resultado_3;hora_ini_4;fecha_ini_4;hora_fin_4;fecha_fin_4;tiempo4;resultado_4;hora_ini;fecha_ini;localizado;entidad;desc_ent;municipio;desc_mun;nota1;region;edad;sexo;fech_nac;nota2;p_t_maiz;p_t_trigo;consumo;comentario;tiempo;hora_fin;fecha_fin;completa;otroent;ponde_f;estrato;est_sel;upm
2022_08037061;2022_08037061_05;16;54;1002;1014;16:42:38;06/10/2022;16:54:50;06/10/2022;12;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;16:42:38;06/10/2022;1;08;08 CHIHUAHUA;037;037 JUÁREZ;1;2;7;1;31012015;1;34; ;1;NO;12;16:54:50;06/10/2022;1; ;37625,3507374538;3;83;0803700011787
2022_08050013;2022_08050013_05;17;41;1037;1061;17:17:14;16/10/2022;17:41:20;16/10/2022;24;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;17:17:14;16/10/2022;1;08;08 CHIHUAHUA;050;050 NUEVO CASAS GRANDES;1;2;7;1;19062015;1;23;46;1;NINGUNO;24;17:41:20;16/10/2022;1; ;29180,5823882454;2;82;0805000010653
2022_09005056;2022_09005056_07;11;53;676;713;11:16:20;09/09/2022;11:53:27;09/09/2022;37;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;11:16:20;09/09/2022;1;09;09 CIUDAD DE MÉXICO;005;005 GUSTAVO A. MADERO;1;6;9;1;01022013;1;22; ;1;NINGUNO;37;11:53:27;09/09/2022;1; ;39455,8329984876;3;93;0900500012979
2022_09007048;2022_09007048_06;8;43;488;523;08:08:30;07/09/2022;08:43:12;07/09/2022;35;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;08:08:30;07/09/2022;1;09;09 CIUDAD DE MÉXICO;007;007 IZTAPALAPA;1;6;9;1;30082012;1;26; ;1; ;35;08:43:12;07/09/2022;1; ;98880,9308421673;3;93;0900700010977
2022_09012057;2022_09012057_03;14;12;727;852;12:07:11;06/09/2022;14:12:24;06/09/2022;125;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;12:07:11;06/09/2022;1;09;09 CIUDAD DE MÉXICO;012;012 TLALPAN;1;6;9;1;14072013;1;25; ;1; ;125;14:12:24;06/09/2022;1; ;157701,249675464;1;91;0901200001227
2022_09016024;2022_09016024_04;20;54;1219;1254;20:19:03;08/09/2022;20:54:18;08/09/2022;35;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;20:19:03;08/09/2022;1;09;09 CIUDAD DE MÉXICO;016;016 MIGUEL HIDALGO;1;6;10;1;21092011;1;20; ;1;NINGUNA;35;20:54:18;08/09/2022;1; ;186198,687535016;3;93;0901600010139
2022_09017032;2022_09017032_02;12;22;717;742;11:57:58;17/09/2022;12:22:01;17/09/2022;25;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;11:57:58;17/09/2022;1;09;09 CIUDAD DE MÉXICO;017;017 VENUSTIANO CARRANZA;1;6;11;1;29092010;1;24; ;1; ;25;12:22:01;17/09/2022;1; ;34595,8191265184;3;93;0901700010460
2022_10005033;2022_10005033_04;10;25;607;625;10:07:09;28/10/2022;10:25:24;28/10/2022;18;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;10:07:09;28/10/2022;1;10;10 DURANGO;005;005 DURANGO;1;4;11;1;16012011;1;34;999;1; ;18;10:25:24;28/10/2022;1; ;18546,4590262348;3;103;1000500014215
2022_10005038;2022_10005038_03;14;18;838;858;13:58:35;31/10/2022;14:18:42;31/10/2022;20;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:58:35;31/10/2022;1;10;10 DURANGO;005;005 DURANGO;1;4;9;1;03122012;1;25;50;1; ;20;14:18:42;31/10/2022;1; ;27021,8730818882;3;103;1000500014215
2022_10005041;2022_10005041_12;12;53;739;773;12:19:40;31/10/2022;12:53:26;31/10/2022;34;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;12:19:40;31/10/2022;1;10;10 DURANGO;005;005 DURANGO;1;4;7;1;10122014;1;25; ;1; ;34;12:53:26;31/10/2022;1; ;27021,8730818882;3;103;1000500014215
2022_10007002;2022_10007002_04;21;45;1283;1305;16:28:29;25/10/2022;16:30:02;25/10/2022;2;2;20:35:52;25/10/2022;20:38:19;25/10/2022;3;2;21:23:25;25/10/2022;21:45:30;25/10/2022;22;1; ; ; ; ;0;0;16:28:29;25/10/2022;1;10;10 DURANGO;007;007 GÓMEZ PALACIO;1;4;5;1;20012017;1;23; ;1;NINGUNO;27;21:45:30;25/10/2022;1; ;38226,8941546232;3;103;1000700012181
2022_10008009;2022_10008009_06;11;15;637;675;10:37:32;30/10/2022;11:15:43;30/10/2022;38;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;10:37:32;30/10/2022;1;10;10 DURANGO;008;008 GUADALUPE VICTORIA;1;4;7;1;04092015;1; ; ;1;NO;38;11:15:43;30/10/2022;1; ;20964,5198788508;2;102;1000800010498
2022_10012060;2022_10012060_04;12;53;718;773;11:58:57;22/10/2022;12:53:50;22/10/2022;55;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;11:58:57;22/10/2022;1;10;10 DURANGO;012;012 LERDO;1;4;9;1;03042013;1;22; ;1;NINGUNO;55;12:53:50;22/10/2022;1; ;22554,9317317292;2;102;1001200281200
2022_10028025;2022_10028025_03;20;15;1211;1215;20:07:49;24/10/2022;20:08:50;24/10/2022;1;2;20:11:45;24/10/2022;20:15:50;24/10/2022;4;1; ; ; ; ;0;0; ; ; ; ;0;0;20:07:49;24/10/2022;1;10;10 DURANGO;028;028 SAN JUAN DEL RÍO;1;4;10;2;26072012;1;25; ;3;NINGUNO;5;20:15:50;24/10/2022;1; ;38906,2191554209;1;101;1002800000255
2022_11014034;2022_11014034_03;13;31;780;811;13:00:43;06/10/2022;13:31:08;06/10/2022;31;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:00:43;06/10/2022;1;11;11 GUANAJUATO;014;014 DOLORES HIDALGO CUNA DE LA INDEPEN;1;4;8;2;03012014;1;37; ;1;RESPUESTAS CONFIABLES;31;13:31:08;06/10/2022;1; ;76475,9271178339;2;112;1101400010288
2022_11015019;2022_11015019_04;18;46;1099;1126;18:19:36;20/10/2022;18:46:42;20/10/2022;27;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;18:19:36;20/10/2022;1;11;11 GUANAJUATO;015;015 GUANAJUATO;1;4;5;2;28012017;1;25; ;3;NINGUNO;27;18:46:42;20/10/2022;1; ;74506,4949669406;2;112;1101500670603
2022_11016007;2022_11016007_03;18;40;1094;1120;18:14:12;08/10/2022;18:40:24;08/10/2022;26;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;18:14:12;08/10/2022;1;11;11 GUANAJUATO;016;016 HUANÍMARO;1;4;8;1;07022014;1;28; ;1; ;26;18:40:24;08/10/2022;1; ;33283,0381957097;1;111;1101600000013
2022_11017051;2022_11017051_04;15;45;924;945;15:24:18;02/10/2022;15:45:32;02/10/2022;21;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:24:18;02/10/2022;1;11;11 GUANAJUATO;017;017 IRAPUATO;1;4;9;1;10082013;1;24; ;1; ;21;15:45:32;02/10/2022;1; ;20808,5243361776;3;113;1101700011199
2022_11017054;2022_11017054_03;14;24;831;864;13:51:44;02/10/2022;14:24:13;02/10/2022;33;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:51:44;02/10/2022;1;11;11 GUANAJUATO;017;017 IRAPUATO;1;4;9;2;02112012;1;26; ;1;AYER FUERON A UNA FIESTA FAMILIAR;33;14:24:13;02/10/2022;1; ;63815,2065149439;3;113;1101700011199
2022_11017062;2022_11017062_07;21;26;1230;1286;20:30:49;02/10/2022;21:26:19;02/10/2022;56;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;20:30:49;02/10/2022;1;11;11 GUANAJUATO;017;017 IRAPUATO;1;4;10;2;23122011;1;26;37;1; ;56;21:26:19;02/10/2022;1; ;51045,0682427871;3;113;1101700011199
2022_11018015;2022_11018015_03;14;58;853;898;14:13:06;10/10/2022;14:58:05;10/10/2022;45;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;14:13:06;10/10/2022;1;11;11 GUANAJUATO;018;018 JARAL DEL PROGRESO;1;4;8;2;06012014;1;28; ;1;NINGUNO;45;14:58:05;10/10/2022;1; ;24013,0674960837;2;112;1101800010126
2022_11020020;2022_11020020_03;16;35;959;995;15:59:14;06/09/2022;16:35:34;06/09/2022;36;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:59:14;06/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;10;1;11022012;1;21; ;1;NINGUNO;36;16:35:34;06/09/2022;1; ;18604,9389610232;3;113;1102000010622
2022_11020020;2022_11020020_04;17;17;995;1037;16:35:37;06/09/2022;17:17:43;06/09/2022;42;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;16:35:37;06/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;7;1;21082015;1;21; ;1;NINGUNO;42;17:17:43;06/09/2022;1; ;21694,2319991938;3;113;1102000010622
2022_11020054;2022_11020054_05;16;6;925;966;15:25:17;07/09/2022;16:06:45;07/09/2022;41;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:25:17;07/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;6;1;05102015;1;25; ;1;NINGUNO;41;16:06:45;07/09/2022;1; ;67983,6247236474;3;113;1102000010745
2022_11020095;2022_11020095_03;13;18;751;798;12:31:41;11/09/2022;13:18:38;11/09/2022;47;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;12:31:41;11/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;11;2;06062011;1;21; ;1;NINGUNO;47;13:18:38;11/09/2022;1; ;20522,3102546868;3;113;1102000012188
2022_11020148;2022_11020148_06;22;49;700;1369;11:40:23;17/09/2022;22:49:08;17/09/2022;669;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;11:40:23;17/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;5;2;28042017;1; ; ;1;NINGUNO;669;22:49:08;17/09/2022;1; ;104688,261044609;3;113;1102000013025
2022_11020203;2022_11020203_08;10;36;597;636;09:57:42;23/09/2022;10:36:39;23/09/2022;39;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;09:57:42;23/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;11;1;22032011;1;26; ;1;NINGUNO;39;10:36:39;23/09/2022;1; ;117703,893490485;3;113;1102000013468
2022_11020204;2022_11020204_06;18;13;1011;1093;16:51:13;21/09/2022;18:13:36;21/09/2022;82;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;16:51:13;21/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;8;1;28072014;1;26; ;1; ;82;18:13:36;21/09/2022;1; ;45749,4213040325;3;113;1102000013468
2022_11020250;2022_11020250_03;18;57;1100;1137;18:20:08;26/09/2022;18:57:36;26/09/2022;37;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;18:20:08;26/09/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;5;1;09082017;1;32;999,9;1; ;37;18:57:36;26/09/2022;1; ;18501,2838297379;3;113;1102000013913
2022_11020342;2022_11020342_03;17;52;1049;1072;17:29:16;20/10/2022;17:52:44;20/10/2022;23;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;17:29:16;20/10/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;7;1;06122014;1;24; ;1; ;23;17:52:44;20/10/2022;1; ;17228,8441557324;1;111;1102000000035
2022_11020343;2022_11020343_05;8;15;467;495;07:47:59;21/10/2022;08:15:35;21/10/2022;28;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;07:47:59;21/10/2022;1;11;11 GUANAJUATO;020;020 LEÓN;1;4;5;2;10012017;1;30; ;1; ;28;08:15:35;21/10/2022;1; ;18513,3295837082;1;111;1102000000035
2022_11023030;2022_11023030_05;22;12;1266;1332;21:06:49;05/10/2022;22:12:34;05/10/2022;66;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;21:06:49;05/10/2022;1;11;11 GUANAJUATO;023;023 PÉNJAMO;1;4;7;1;11082015;1;36; ;1; ;66;22:12:34;05/10/2022;1; ;30431,6172108133;2;112;1102300010291
2022_11023041;2022_11023041_04;13;35;797;815;13:17:28;06/10/2022;13:35:00;06/10/2022;18;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:17:28;06/10/2022;1;11;11 GUANAJUATO;023;023 PÉNJAMO;1;4;7;1;14052015;1;43; ;1; ;18;13:35:00;06/10/2022;1; ;24566,7905414744;1;111;1102300000056
2022_11027086;2022_11027086_03;14;38;837;878;13:57:18;05/10/2022;14:38:35;05/10/2022;41;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:57:18;05/10/2022;1;11;11 GUANAJUATO;027;027 SALAMANCA;1;4;10;2;28122011;1;31; ;1;NINGUNO;41;14:38:35;05/10/2022;1; ;15070,6253629558;1;111;1102700000055
2022_11030003;2022_11030003_03;14;7;829;847;13:49:55;11/10/2022;14:07:37;11/10/2022;18;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:49:55;11/10/2022;1;11;11 GUANAJUATO;030;030 SAN FELIPE;1;4;11;2;26022011;1;15; ;1;NINGUNO;18;14:07:37;11/10/2022;1; ;68973,6770305931;2;112;1103000010510
2022_11030018;2022_11030018_05;10;55;615;655;10:15:01;11/10/2022;10:55:08;11/10/2022;40;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;10:15:01;11/10/2022;1;11;11 GUANAJUATO;030;030 SAN FELIPE;1;4;6;2;16032016;1;0; ;1;RESPUESTAS CONFIABLES;40;10:55:08;11/10/2022;1; ;47352,7480187618;2;112;1103000010510
2022_11030052;2022_11030052_02;12;8;675;728;11:13:21;12/10/2022;11:14:40;12/10/2022;1;7;11:15:27;12/10/2022;12:08:21;12/10/2022;53;1; ; ; ; ;0;0; ; ; ; ;0;0;11:13:21;12/10/2022;1;11;11 GUANAJUATO;030;030 SAN FELIPE;1;4;5;2;29012017;1;42; ;1; ;54;12:08:21;12/10/2022;1; ;29115,2035106148;1;111;1103000000243
2022_11032012;2022_11032012_04;15;41;902;941;15:02:27;20/10/2022;15:41:06;20/10/2022;39;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:02:27;20/10/2022;1;11;11 GUANAJUATO;032;032 SAN JOSÉ ITURBIDE;1;4;6;2;05042016;1;24; ;1;NINGUNO;39;15:41:06;20/10/2022;1; ;24361,9524931545;1;111;1103200000017
2022_11032030;2022_11032030_04;9;46;560;586;09:20:46;23/10/2022;09:46:49;23/10/2022;26;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;09:20:46;23/10/2022;1;11;11 GUANAJUATO;032;032 SAN JOSÉ ITURBIDE;1;4;6;1;11092015;1;25; ;1; ;26;09:46:49;23/10/2022;1; ;40928,0843247047;1;111;1103200000017
2022_11037040;2022_11037040_03;13;53;766;833;12:46:09;26/09/2022;13:53:20;26/09/2022;67;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;12:46:09;26/09/2022;1;11;11 GUANAJUATO;037;037 SILAO DE LA VICTORIA;1;4;10;1;23012012;1;46; ;1;NINGUNO;67;13:53:20;26/09/2022;1; ;10039,865202173;1;111;1103700000136
2022_11042010;2022_11042010_06;16;14;941;974;15:41:10;10/10/2022;16:14:44;10/10/2022;33;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:41:10;10/10/2022;1;11;11 GUANAJUATO;042;042 VALLE DE SANTIAGO;1;4;11;2;09122010;1;32; ;1; ;33;16:14:44;10/10/2022;1; ;17180,794996097;1;111;1104200000070
2022_11042013;2022_11042013_08;20;2;1184;1202;19:44:53;10/10/2022;20:02:59;10/10/2022;18;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;19:44:53;10/10/2022;1;11;11 GUANAJUATO;042;042 VALLE DE SANTIAGO;1;4;5;1;07092017;1;30; ;3;UN POCO DUDOSAS SUS RESPUESTAS;18;20:02:59;10/10/2022;1; ;40948,1266792743;1;111;1104200000070
2022_12001125;2022_12001125_04;18;18;1072;1098;17:52:30;07/12/2022;18:18:32;07/12/2022;26;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;17:52:30;07/12/2022;1;12;12 GUERRERO;001;001 ACAPULCO DE JUÁREZ;1;7;6;1;24112015;1;22; ;1;NINGUNA;26;18:18:32;07/12/2022;1; ;45037,5766145273;1;121;1200100002045
2022_12051012;2022_12051012_05;14;39;844;879;14:04:50;05/12/2022;14:39:48;05/12/2022;35;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;14:04:50;05/12/2022;1;12;12 GUERRERO;051;051 QUECHULTENANGO;1;7;8;1;29072014;1;31; ;1;REPONDIO HERMANA Y PAPÁ QUIEN SON QUIEN LO CUIDAN;35;14:39:48;05/12/2022;1; ;26868,3860277193;1;121;1205100000229
2022_12051021;2022_12051021_03;12;32;719;752;11:59:36;04/12/2022;12:32:41;04/12/2022;33;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;11:59:36;04/12/2022;1;12;12 GUERRERO;051;051 QUECHULTENANGO;1;7;9;2;17042013;1;59; ;1;NINGÚNA;33;12:32:41;04/12/2022;1; ;34933,678832861;1;121;1205100000229
2022_12051034;2022_12051034_05;14;57;868;897;14:28:08;04/12/2022;14:57:07;04/12/2022;29;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;14:28:08;04/12/2022;1;12;12 GUERRERO;051;051 QUECHULTENANGO;1;7;11;2;26102010;1;48; ;2;NINGUNO;29;14:57:07;04/12/2022;1; ;72386,2819077217;1;121;1205100000229
2022_13027003;2022_13027003_05;14;18;820;858;13:40:29;10/12/2022;14:18:39;10/12/2022;38;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:40:29;10/12/2022;1;13;13 HIDALGO;027;027 HUEHUETLA;1;5;11;2;21052011;1;999,9; ;3; ;38;14:18:39;10/12/2022;1; ;85555,2692303998;1;131;130270000004A
2022_13027011;2022_13027011_05;14;0;791;840;13:11:20;10/12/2022;14:00:33;10/12/2022;49;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;13:11:20;10/12/2022;1;13;13 HIDALGO;027;027 HUEHUETLA;1;5;11;2;24062011;1;32; ;1; ;49;14:00:33;10/12/2022;1; ;85555,2692303998;1;131;130270000004A
2022_13046014;2022_13046014_03;17;44;1054;1064;17:34:37;06/12/2022;17:44:59;06/12/2022;10;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;17:34:37;06/12/2022;1;13;13 HIDALGO;046;046 SAN FELIPE ORIZATLÁN;1;5;9;1;08122012;1;32; ;1;NINGUNO;10;17:44:59;06/12/2022;1; ;19861,8425619818;2;132;1304600270257
2022_13051016;2022_13051016_04;20;5;1159;1205;19:19:44;08/12/2022;20:05:56;08/12/2022;46;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;19:19:44;08/12/2022;1;13;13 HIDALGO;051;051 MINERAL DE LA REFORMA;1;5;11;2;11062011;1;32; ;1;NINGUNO;46;20:05:56;08/12/2022;1; ;61907,3480683398;2;132;1305101482200
2022_13051028;2022_13051028_04;20;23;1210;1223;20:10:42;09/12/2022;20:23:55;09/12/2022;13;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;20:10:42;09/12/2022;1;13;13 HIDALGO;051;051 MINERAL DE LA REFORMA;1;5;11;1;01062011;1;28; ;1;NO;13;20:23:55;09/12/2022;1; ;69028,7200436074;2;132;1305101482200
2022_13057013;2022_13057013_05;15;19;895;919;14:55:02;10/12/2022;15:19:53;10/12/2022;24;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;14:55:02;10/12/2022;1;13;13 HIDALGO;057;057 SINGUILUCAN;1;5;7;2;08042015;1;27; ;1;NINGUNO;24;15:19:53;10/12/2022;1; ;84485,3373271668;1;131;1305700000049
2022_13057016;2022_13057016_03;15;8;893;908;14:53:05;11/12/2022;15:08:48;11/12/2022;15;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;14:53:05;11/12/2022;1;13;13 HIDALGO;057;057 SINGUILUCAN;1;5;9;2;10062013;1;29; ;1;NINGUNA;15;15:08:48;11/12/2022;1; ;84485,3373271668;1;131;1305700000049
2022_13057032;2022_13057032_04;15;9;895;909;14:55:48;10/12/2022;15:09:51;10/12/2022;14;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;14:55:48;10/12/2022;1;13;13 HIDALGO;057;057 SINGUILUCAN;1;5;5;2;20072017;1;32; ;1;NO;14;15:09:51;10/12/2022;1; ;218935,768500956;1;131;1305700000049
2022_13076005;2022_13076005_08;15;39;916;939;15:16:44;09/12/2022;15:39:54;09/12/2022;23;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:16:44;09/12/2022;1;13;13 HIDALGO;076;076 TULA DE ALLENDE;1;5;5;1;03052017;1;24; ;1; ;23;15:39:54;09/12/2022;1; ;53466,9505933918;2;132;1307600080468
2022_13076011;2022_13076011_03;18;49;1107;1129;18:27:36;08/12/2022;18:49:04;08/12/2022;22;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;18:27:36;08/12/2022;1;13;13 HIDALGO;076;076 TULA DE ALLENDE;1;5;7;2;13102015;1;0; ;1; ;22;18:49:04;08/12/2022;1; ;37995,9558562133;2;132;1307600080468
2022_13076022;2022_13076022_05;16;20;961;980;16:01:08;09/12/2022;16:20:59;09/12/2022;19;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;16:01:08;09/12/2022;1;13;13 HIDALGO;076;076 TULA DE ALLENDE;1;5;7;1;12032015;1;0; ;1; ;19;16:20:59;09/12/2022;1; ;52749,6089722011;2;132;1307600080468
2022_13076062;2022_13076062_03;16;37;957;997;15:57:56;10/12/2022;16:37:24;10/12/2022;40;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;15:57:56;10/12/2022;1;13;13 HIDALGO;076;076 TULA DE ALLENDE;1;5;10;1;23022012;1;28; ;1; ;40;16:37:24;10/12/2022;1; ;132520,586987335;1;131;1307600000025
2022_13077015;2022_13077015_03;18;42;1096;1122;18:16:13;04/12/2022;18:42:52;04/12/2022;26;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;18:16:13;04/12/2022;1;13;13 HIDALGO;077;077 TULANCINGO DE BRAVO;1;5;5;2;99999999;1;28; ;1; ;26;18:42:52;04/12/2022;1; ;79927,3299702124;3;133;1307700010022
2022_14097001;2022_14097001_04;19;27;1122;1167;18:42:45;10/12/2022;19:27:08;10/12/2022;45;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;18:42:45;10/12/2022;1;14;14 JALISCO;097;097 TLAJOMULCO DE ZÚÑIGA;1;3;10;1;11072012;1;23; ;1; ;45;19:27:08;10/12/2022;1; ;232906,766917886;2;142;1409700010195
2022_14097017;2022_14097017_04;19;19;1135;1159;18:42:42;10/12/2022;18:54:57;10/12/2022;12;8;18:55:07;10/12/2022;19:19:30;10/12/2022;24;1; ; ; ; ;0;0; ; ; ; ;0;0;18:42:42;10/12/2022;1;14;14 JALISCO;097;097 TLAJOMULCO DE ZÚÑIGA;1;3;10;2;22062012;1;30; ;1; ;36;19:19:30;10/12/2022;1; ;496852,783802349;2;142;1409700010195
2022_15025003;2022_15025003_04;21;13;1239;1273;20:39:35;19/09/2022;21:13:17;19/09/2022;34;1; ; ; ; ;0;0; ; ; ; ;0;0; ; ; ; ;0;0;20:39:35;19/09/2022;1;15;15 MÉXICO;025;025 CHALCO;1;6;9;1;31072013;1;28;999;1;NINGUNO;34;21:13:17;19/09/2022;1; ;148515,693616016;3;153;1502500012089
